,ID CODE,Age,num. visit,Ulcer_stage,"Cured: 1, no cured: 2",infected,Postural changes,red_friccion,Avoided_infecion,Push Scale,porc_postural changes,porc_friccion,porc_infec,Loss to follow up,Nurse costs,Dressing costs,Material costs,Secondary costs,Total costs
ID CODE,1.0,-0.1744698017087459,-0.0042246206243277875,-0.14628525774566623,0.021799309068113858,0.19188870805619485,0.06000873498790269,0.049549855283642426,0.07238948194195884,0.052111302073143705,0.17230436021448559,0.12107936982598365,0.20887851266929366,0.017231538686140076,-0.060995799648241304,-0.0697496978961271,0.10969056972030303,-0.02597308009154248,-0.08619479700724136
Age,-0.1744698017087459,1.0,0.1899119593367832,0.00024241845608263511,-0.036248473231369024,0.002146289537331992,0.14528528554780448,0.150039871766298,0.14697743143081374,0.09101140427939301,-0.05295760876438733,-0.05429095702634164,-0.031510678100035494,0.02035472244640737,0.18268950020724933,0.01093197084148798,0.08923329694810976,0.15631719046243822,0.10875538180388693
num. visit,-0.0042246206243277875,0.1899119593367832,1.0,0.08058255066111024,-0.531966499932517,0.005959216761804698,0.8865165039508753,0.9257224602868629,0.9153146361385496,0.017147906410135107,-0.01887634103842567,0.09790441705002662,0.11498432008712438,0.22499678014461977,0.5410341964517941,0.16105403345559596,0.6655227392755381,0.25429859311828507,0.4416549827242388
Ulcer_stage,-0.14628525774566623,0.00024241845608263511,0.08058255066111024,1.0,-0.36450685095953345,-0.5103391770807594,-0.022232370567508274,0.014972238234396442,0.0184087289438366,-0.33928810797827524,-0.32425446653492024,-0.24406248680800496,-0.27514887643086733,-0.6490245578653623,0.03651250505925382,-0.09596975026237606,-0.13244891205300685,0.06668217120095002,-0.06887802825527674
"Cured: 1, no cured: 2",0.021799309068113858,-0.036248473231369024,-0.531966499932517,-0.36450685095953345,1.0,-0.06956925050823884,-0.4810214643482184,-0.5450949224925747,-0.5521736210568943,0.12623153600934786,-0.011400747189882874,-0.09385667026867177,-0.11225473702313557,-0.08847479104076147,-0.2836441636758622,-0.05406595008499408,-0.2791727847139641,-0.3056483186546543,-0.2649366034585827
infected,0.19188870805619485,0.002146289537331992,0.005959216761804698,-0.5103391770807594,-0.06956925050823884,1.0,0.017433295412027677,0.001693890641067731,0.004095596047098221,0.20694582078028687,0.0027872134214734683,-0.03766460730325733,0.00995960673377226,-0.1238718886442744,-0.14053794810138126,-0.0015349344840756745,0.049371592617931497,0.057392461110743524,-0.029908837671193077
Postural changes,0.06000873498790269,0.14528528554780448,0.8865165039508753,-0.022232370567508274,-0.4810214643482184,0.017433295412027677,1.0,0.9489781564650974,0.9475796908689254,0.05459604892317607,0.4479912580549085,0.3882586915367953,0.40112755853104043,0.3123073948482723,0.4888375991857482,0.1963557495327118,0.646973370276808,0.28093656436336734,0.4447960972609825
red_friccion,0.049549855283642426,0.150039871766298,0.9257224602868629,0.014972238234396442,-0.5450949224925747,0.001693890641067731,0.9489781564650974,1.0,0.9722546407264053,0.0793179884411323,0.2923590468149632,0.46304666899016006,0.39296303900964463,0.3167504968379964,0.5011721156359649,0.2178976120741941,0.6659654680583557,0.26979776644892306,0.46304331081250816
Avoided_infecion,0.07238948194195884,0.14697743143081374,0.9153146361385496,0.0184087289438366,-0.5521736210568943,0.004095596047098221,0.9475796908689254,0.9722546407264053,1.0,0.08635033133912473,0.3140389784569412,0.396434697550726,0.49951524730782626,0.314681785883436,0.5015367709955562,0.20047965506513327,0.6601502439177138,0.26920644726439225,0.4529677612405457
Push Scale,0.052111302073143705,0.09101140427939301,0.017147906410135107,-0.33928810797827524,0.12623153600934786,0.20694582078028687,0.05459604892317607,0.0793179884411323,0.08635033133912473,1.0,0.126325685920632,0.20251539793269194,0.22016653256971574,0.19059296589164462,-0.01821079391171143,0.0789270673527943,0.12620225173127078,-0.04070732515983267,0.06509041069095939
porc_postural changes,0.17230436021448559,-0.05295760876438733,-0.01887634103842567,-0.32425446653492024,-0.011400747189882874,0.0027872134214734683,0.4479912580549085,0.2923590468149632,0.3140389784569412,0.126325685920632,1.0,0.7361847036028046,0.7292115422576908,0.5177162219715452,0.030038566046420318,0.12523479001249413,0.1218777827715307,0.0634004775598082,0.10906691543827964
porc_friccion,0.12107936982598365,-0.05429095702634164,0.09790441705002662,-0.24406248680800496,-0.09385667026867177,-0.03766460730325733,0.3882586915367953,0.46304666899016006,0.396434697550726,0.20251539793269194,0.7361847036028046,1.0,0.7628056451606879,0.5097891516330595,0.08722291614417886,0.18390761781940662,0.23228278155795287,0.0591727158430345,0.18273588530118406
porc_infec,0.20887851266929366,-0.031510678100035494,0.11498432008712438,-0.27514887643086733,-0.11225473702313557,0.00995960673377226,0.40112755853104043,0.39296303900964463,0.49951524730782626,0.22016653256971574,0.7292115422576908,0.7628056451606879,1.0,0.5236110133154092,0.12906017815090734,0.137347494560625,0.24333021406919106,0.06755936838959199,0.17312691648820513
Loss to follow up,0.017231538686140076,0.02035472244640737,0.22499678014461977,-0.6490245578653623,-0.08847479104076147,-0.1238718886442744,0.3123073948482723,0.3167504968379964,0.314681785883436,0.19059296589164462,0.5177162219715452,0.5097891516330595,0.5236110133154092,1.0,0.2448350889535105,0.16704777107045238,0.3038745187068523,0.055136980470092814,0.27829502017866414
Nurse costs,-0.060995799648241304,0.18268950020724933,0.5410341964517941,0.03651250505925382,-0.2836441636758622,-0.14053794810138126,0.4888375991857482,0.5011721156359649,0.5015367709955562,-0.01821079391171143,0.030038566046420318,0.08722291614417886,0.12906017815090734,0.2448350889535105,1.0,0.26165095398511834,0.5980593192935545,0.4160063523131877,0.6928239027465898
Dressing costs,-0.0697496978961271,0.01093197084148798,0.16105403345559596,-0.09596975026237606,-0.05406595008499408,-0.0015349344840756745,0.1963557495327118,0.2178976120741941,0.20047965506513327,0.0789270673527943,0.12523479001249413,0.18390761781940662,0.137347494560625,0.16704777107045238,0.26165095398511834,1.0,0.21631740541549196,0.08863929031327045,0.8039311684289692
Material costs,0.10969056972030303,0.08923329694810976,0.6655227392755381,-0.13244891205300685,-0.2791727847139641,0.049371592617931497,0.646973370276808,0.6659654680583557,0.6601502439177138,0.12620225173127078,0.1218777827715307,0.23228278155795287,0.24333021406919106,0.3038745187068523,0.5980593192935545,0.21631740541549196,1.0,0.2665686543466754,0.5002160226880932
Secondary costs,-0.02597308009154248,0.15631719046243822,0.25429859311828507,0.06668217120095002,-0.3056483186546543,0.057392461110743524,0.28093656436336734,0.26979776644892306,0.26920644726439225,-0.04070732515983267,0.0634004775598082,0.0591727158430345,0.06755936838959199,0.055136980470092814,0.4160063523131877,0.08863929031327045,0.2665686543466754,1.0,0.49499079238343036
Total costs,-0.08619479700724136,0.10875538180388693,0.4416549827242388,-0.06887802825527674,-0.2649366034585827,-0.029908837671193077,0.4447960972609825,0.46304331081250816,0.4529677612405457,0.06509041069095939,0.10906691543827964,0.18273588530118406,0.17312691648820513,0.27829502017866414,0.6928239027465898,0.8039311684289692,0.5002160226880932,0.49499079238343036,1.0
